,tran_id,idx,type,value,bbox_conf,value_conf,cropFaceImg
0,217dd607-2060-4c87-b9a1-22638d6f0472,1,ADDRESS,SELANGOR,0.8974480032920837,0.9992660924148239,217dd607-2060-4c87-b9a1-22638d6f0472.jpg
1,217dd607-2060-4c87-b9a1-22638d6f0472,2,GENDER,LELAKI,0.5443408489227295,0.9971029323224668,217dd607-2060-4c87-b9a1-22638d6f0472.jpg
2,217dd607-2060-4c87-b9a1-22638d6f0472,3,GENDER,COWAY,0.3690190315246582,0.9398634471424714,217dd607-2060-4c87-b9a1-22638d6f0472.jpg
